material_id,actual,predicted
mp-1208304,0.017799999999999,0.8091813581753055
mp-29907,0.0,0.7619858238095234
mp-1193776,0.0,0.8241019015873013
mp-29639,0.0,0.7459446682539679
mp-564,0.0,0.7615495787938622
mp-1217326,0.0,0.7541126682539679
mp-2530518,0.0,0.7541126682539679
mp-979273,0.0,0.7541126682539679
mp-1190964,0.0,0.8132865682539681
mp-1205321,0.1882,0.8257174036075032
mp-288,0.3848,0.8257174036075032
mp-762,1.5467,0.8635119468253967
mp-29767,0.0,0.8204936639194136
mp-1115,0.6193000000000001,0.8902310079365074
mp-399,0.0,0.45883040447469164
mp-541180,0.0,0.4365466538794535
mp-570562,0.0,0.4365466538794535
mp-1077948,0.0,0.4280756538794535
mp-21042,0.0,0.4280756538794535
mp-8628,0.0,0.4280756538794535
mp-11693,0.0,0.5371830740259737
mp-571512,0.0,0.5371830740259737
mp-675278,0.0,0.8309376174603175
mp-684964,0.0,0.9687101166666663
mp-684898,0.0,0.6205310440476189
mp-12087,0.0,0.5556417507936505
mp-1225811,0.160499999999999,0.5556417507936505
mp-1225835,0.0,0.5556417507936505
mp-1225993,1.2158,0.5556417507936505
mp-1394093,0.0,0.5556417507936505
mp-2014814,0.9229,0.5556417507936505
mp-2831205,0.0,0.5556417507936505
mp-553942,0.0,0.5556417507936505
mp-581212,0.3475,0.5556417507936505
mp-618991,0.1303,0.5556417507936505
mp-674831,0.0,0.5556417507936505
mp-685126,0.0,0.5646005392857141
mp-1225731,0.0,0.6568942440476186
mp-624299,0.0,0.591888419047619
mp-685056,0.0,0.9331501388888889
mp-542333,0.0,0.5873958904761903
mp-684710,0.0,0.5873958904761903
mp-685108,0.0,0.5873958904761903
mp-1023128,0.0,0.7792179499999996
mp-1096941,0.0,0.7792179499999996
mp-504,0.0,0.7792179499999996
mp-555599,0.0,0.7792179499999996
mp-558139,0.0,0.7792179499999996
mp-760381,0.0,0.7792179499999996
mp-1068,0.0,0.9768594833333331
mp-1147712,0.0,0.9768594833333331
mp-684604,0.0,0.9768594833333331
mp-849086,0.0,0.9768594833333331
mp-850099,0.0,0.9768594833333331
mp-32857,0.0,0.7679746716673687
mp-684605,0.0,0.7614906716673686
mp-684970,0.0,0.7606977966673686
mp-684923,0.0,0.7683041535714284
mp-684606,0.0,0.8350422954768927
mp-685189,0.0,0.8052212954768926
mp-1021499,0.0,0.7520249670634918
mp-1097707,0.076299999999999,0.7520249670634918
mp-1225805,0.0,0.7520249670634918
mp-16366,0.0,0.7520249670634918
mp-22297,0.0,0.7520249670634918
mp-684525,0.0,0.7520249670634918
mp-684653,0.0,0.7520249670634918
mp-20683,0.0,0.8234355954768927
mp-1225796,0.0,0.8227572954768927
mp-1173070,0.0,0.7736311133340353
mp-673655,0.0,0.7736311133340353
mp-685107,0.0,0.7736311133340353
mp-673255,0.0,0.8096128121435596
mp-936248,0.0,0.8096128121435596
mp-488,0.0,0.8635520954768928
mp-568998,0.0,0.8635520954768928
mp-571486,0.0,0.8635520954768928
mp-580226,0.0,0.8635520954768928
mp-582060,0.0,0.8635520954768928
mp-2000,0.0,0.7055908388888885
mp-2280,0.0,0.7055908388888885
mp-1861,0.0,0.7293001166666664
mp-1183984,0.0,0.7777288357142855
mp-1225676,0.0,0.7711091416666664
mp-624307,0.0,0.7158659916666664
mp-1181516,0.0,0.7023106749999998
mp-1238498,0.0,0.7023106749999998
mp-1978391,0.0,0.7023106749999998
mp-20826,0.0,0.7023106749999998
mp-623012,0.0,0.7023106749999998
mp-1103235,0.0,0.4765363861961705
mp-1207193,0.0,0.4765363861961705
mp-1095694,0.0,0.5190010916666664
mp-1102900,1.183999999999999,0.5190010916666664
mp-1229090,0.0,0.5190010916666664
mp-1393712,1.2299,0.5190010916666664
mp-1537871,0.9741999999999992,0.5190010916666664
mp-2018369,1.5694,0.5190010916666664
mp-2025704,1.0891,0.5190010916666664
mp-2212763,0.6818999999999991,0.5190010916666664
mp-2766207,0.6684999999999991,0.5190010916666664
mp-31053,1.3634,0.5190010916666664
mp-32669,1.3001,0.5190010916666664
mp-32791,0.0,0.5190010916666664
mp-32868,0.6242999999999991,0.5190010916666664
mp-32884,1.442799999999999,0.5190010916666664
mp-36216,1.0895,0.5190010916666664
mp-38511,0.1202,0.5190010916666664
mp-556225,1.0853,0.5190010916666664
mp-560025,0.370099999999999,0.5190010916666664
mp-610517,1.000699999999999,0.5190010916666664
mp-1183254,0.0,0.637785408333333
mp-28963,0.0,0.6737949416666663
mp-1183005,1.7115,0.7381760888888887
mp-1229100,0.0908,0.7381760888888887
mp-1247874,0.0277,0.7381760888888887
mp-2022604,0.191699999999999,0.7381760888888887
mp-2047939,0.0,0.7381760888888887
mp-2275442,0.0,0.7381760888888887
mp-32758,0.0,0.7381760888888887
mp-568889,0.0,0.7381760888888887
mp-568936,0.0,0.7381760888888887
mp-568971,0.9678,0.7381760888888887
mp-754954,0.138399999999999,0.7381760888888887
mp-1183249,0.0,0.735520628174603
mp-379,0.0,0.8884344166666667
mp-1101086,0.0,0.9452490648268398
mp-1229101,0.0,0.6285527928571427
mp-1247858,0.065199999999999,0.6285527928571427
mp-1592,0.0,0.6285527928571427
mp-32811,0.0,0.6285527928571427
mp-684798,0.0,0.6285527928571427
mp-685048,0.0,0.6285527928571427
mp-28228,0.0,0.6389907928571427
mp-568761,0.2411,0.6526798678571427
mp-1229041,0.0,0.5672036821428569
mp-28246,0.0,0.5672036821428569
mp-947,1.9091,0.7195845940476185
mp-984597,0.0,0.797185134523809
mp-984598,0.0,0.9280330404761891
mp-1214753,0.0,0.964831948015873
mp-10678,0.0,1.1154224636446877
mp-2793,0.262799999999999,1.1154224636446877
mp-570325,0.0,1.1154224636446877
mp-1662,0.0,0.5776474429487176
mp-20123,0.0,0.5776474429487176
mp-2022276,0.0,0.5776474429487176
mp-567525,0.0,0.5776474429487176
mp-571547,0.0,0.5776474429487176
mp-1217358,0.0,0.5923032583333331
mp-645449,0.0,0.5717776929487176
mp-10281,2.0471,1.9981570571541338
mp-10695,2.0192,1.9981570571541338
mp-1196782,1.986399999999999,1.9981570571541338
mp-1198139,1.9919,1.9981570571541338
mp-1199343,2.0023,1.9981570571541338
mp-1200568,1.9998999999999991,1.9981570571541338
mp-1200836,1.9881,1.9981570571541338
mp-1201158,2.0046,1.9981570571541338
mp-1201781,1.9874,1.9981570571541338
mp-1202023,2.0011,1.9981570571541338
mp-1202182,1.992999999999999,1.9981570571541338
mp-1202959,1.992499999999999,1.9981570571541338
mp-1244890,0.9376,1.9981570571541338
mp-1244921,1.0285,1.9981570571541338
mp-1244922,0.6826000000000001,1.9981570571541338
mp-1244936,1.2177,1.9981570571541338
mp-1244969,0.1129,1.9981570571541338
mp-1244974,0.9256,1.9981570571541338
mp-1244979,0.8320999999999991,1.9981570571541338
mp-1244980,1.4016,1.9981570571541338
mp-1244986,1.4278,1.9981570571541338
mp-1244989,0.9544999999999992,1.9981570571541338
mp-1245004,0.8065000000000001,1.9981570571541338
mp-1245034,1.2473,1.9981570571541338
mp-1245035,1.2791,1.9981570571541338
mp-1245050,0.8749,1.9981570571541338
mp-1245054,0.9214,1.9981570571541338
mp-1245062,1.2026,1.9981570571541338
mp-1245068,0.8571000000000001,1.9981570571541338
mp-1245070,1.3621,1.9981570571541338
mp-1245082,0.8792000000000001,1.9981570571541338
mp-1245117,0.342299999999999,1.9981570571541338
mp-1245121,1.0069,1.9981570571541338
mp-1245122,1.273699999999999,1.9981570571541338
mp-1245136,1.0437,1.9981570571541338
mp-1245169,0.9117999999999992,1.9981570571541338
mp-1245194,1.2387,1.9981570571541338
mp-1245197,0.8638,1.9981570571541338
mp-1245199,1.253299999999999,1.9981570571541338
mp-1245201,0.8819999999999991,1.9981570571541338
mp-1245213,0.8508000000000001,1.9981570571541338
mp-1245216,0.8635,1.9981570571541338
mp-1245220,1.0574,1.9981570571541338
mp-1245222,0.476,1.9981570571541338
mp-1245236,0.8346,1.9981570571541338
mp-1245238,1.2996,1.9981570571541338
mp-1245246,1.0438,1.9981570571541338
mp-1245248,0.793199999999999,1.9981570571541338
mp-1245280,1.1832,1.9981570571541338
mp-1245296,0.823399999999999,1.9981570571541338
mp-1245300,1.144199999999999,1.9981570571541338
mp-1245310,0.585,1.9981570571541338
mp-1245316,0.6392,1.9981570571541338
mp-1245317,1.170599999999999,1.9981570571541338
mp-1245319,1.4226,1.9981570571541338
mp-13456,2.0416,1.9981570571541338
mp-18377,2.0462,1.9981570571541338
mp-543011,2.0396,1.9981570571541338
mp-553880,2.0298,1.9981570571541338
mp-553916,2.0251,1.9981570571541338
mp-554004,2.0279,1.9981570571541338
mp-554115,2.0169,1.9981570571541338
mp-554253,1.9769,1.9981570571541338
mp-554405,2.0715,1.9981570571541338
mp-554503,2.0191,1.9981570571541338
mp-554608,2.015,1.9981570571541338
mp-554630,1.9824,1.9981570571541338
mp-554681,2.0164,1.9981570571541338
mp-554713,2.034,1.9981570571541338
mp-554820,2.0195,1.9981570571541338
mp-554829,2.0216,1.9981570571541338
mp-554889,2.0385,1.9981570571541338
mp-554961,2.018,1.9981570571541338
mp-554986,2.0291,1.9981570571541338
mp-554999,2.0197,1.9981570571541338
mp-555079,2.018799999999999,1.9981570571541338
mp-555151,2.0233,1.9981570571541338
mp-555214,1.596,1.9981570571541338
mp-555280,2.0347,1.9981570571541338
mp-555311,2.0305,1.9981570571541338
mp-555381,2.0142,1.9981570571541338
mp-555410,2.064,1.9981570571541338
mp-555543,2.025,1.9981570571541338
mp-555583,2.03,1.9981570571541338
mp-555594,2.0252,1.9981570571541338
mp-555628,2.036,1.9981570571541338
mp-555664,2.0194,1.9981570571541338
mp-555666,1.858099999999999,1.9981570571541338
mp-555763,2.0639,1.9981570571541338
mp-555773,2.0281,1.9981570571541338
mp-555779,2.0195,1.9981570571541338
mp-555782,1.9917,1.9981570571541338
mp-555858,2.0194,1.9981570571541338
mp-556000,2.0254,1.9981570571541338
mp-556005,2.0389,1.9981570571541338
mp-556105,2.010799999999999,1.9981570571541338
mp-556152,2.0263,1.9981570571541338
mp-556155,2.0223,1.9981570571541338
mp-556161,1.4296,1.9981570571541338
mp-556207,2.0276,1.9981570571541338
mp-556280,2.0238,1.9981570571541338
mp-556363,2.0282,1.9981570571541338
mp-556392,2.0369,1.9981570571541338
mp-556395,1.9563,1.9981570571541338
mp-556448,2.015799999999999,1.9981570571541338
mp-556468,2.032899999999999,1.9981570571541338
mp-556485,0.0,1.9981570571541338
mp-556543,2.0163,1.9981570571541338
mp-556576,2.0892,1.9981570571541338
mp-556716,1.213299999999999,1.9981570571541338
mp-556732,2.0239,1.9981570571541338
mp-556775,2.0399,1.9981570571541338
mp-556784,1.992,1.9981570571541338
mp-556815,2.0421,1.9981570571541338
mp-556950,2.032299999999999,1.9981570571541338
mp-556989,2.0305,1.9981570571541338
mp-557009,2.0302,1.9981570571541338
mp-557026,2.023,1.9981570571541338
mp-557054,1.689499999999999,1.9981570571541338
mp-557058,0.0,1.9981570571541338
mp-557062,2.0301,1.9981570571541338
mp-557151,2.0574,1.9981570571541338
mp-557175,2.027199999999999,1.9981570571541338
mp-557308,2.0245,1.9981570571541338
mp-557346,2.0258,1.9981570571541338
mp-557418,2.018199999999999,1.9981570571541338
mp-560588,2.0701,1.9981570571541338
mp-560725,2.0215,1.9981570571541338
mp-561118,2.0338,1.9981570571541338
mp-561196,2.0271,1.9981570571541338
mp-561258,2.0288,1.9981570571541338
mp-561286,2.0218,1.9981570571541338
mp-581258,2.0381,1.9981570571541338
mp-581405,1.8885,1.9981570571541338
mp-581412,2.0264,1.9981570571541338
mp-581425,2.018399999999999,1.9981570571541338
mp-581476,2.0243,1.9981570571541338
mp-581601,2.0265,1.9981570571541338
mp-581602,2.0385,1.9981570571541338
mp-582680,1.9845,1.9981570571541338
mp-608468,1.9806,1.9981570571541338
mp-647075,1.9988,1.9981570571541338
mp-680085,2.0155,1.9981570571541338
mp-680087,2.0198,1.9981570571541338
mp-9946,2.0368,1.9981570571541338
mp-1102743,1.4156,1.590571422294373
mp-1187912,0.0,1.1287584187629403
mp-982778,0.0,1.1287584187629403
mp-1190,1.1663,1.0902199590243553
mp-380,1.2004,1.0902199590243553
mp-569679,1.9671,1.0902199590243553
mp-1102515,0.7291999999999991,1.1267172166666675
mp-1071319,0.2949,0.6884609873786407
mp-2176,1.073299999999999,0.6884609873786407
mp-541441,0.0,0.6884609873786407
mp-571195,1.069,0.6884609873786407
mp-8884,1.100299999999999,0.6884609873786407
mp-9281,0.320599999999999,0.6884609873786407
mp-948,0.0,0.6884609873786407
mp-1206914,0.0,0.7508447490231985
mp-1120762,0.623899999999999,0.6669479875
mp-1021511,1.5192,0.6553258713924965
mp-1181862,0.2766,0.6553258713924965
mp-2469,1.0492,0.6553258713924965
mp-2771569,1.4908,0.6553258713924965
mp-370,0.2793,0.6553258713924965
mp-672,1.125,0.6553258713924965
mp-1095440,1.1625,1.1330309333333322
mp-1183665,0.0,1.0278356041666667
mp-1232349,0.4522,1.0684890197552452
mp-2901401,0.8668,1.0684890197552452
mp-1055,0.0,1.0087661948609818
mp-1070,0.5724,1.0087661948609818
mp-2691,0.5096,1.0087661948609818
mp-1095493,0.6141999999999991,1.0966354038461539
mp-1183651,0.0,0.8131140041666665
mp-1008471,0.0,0.6813691777614139
mp-1066480,0.0,0.6813691777614139
mp-1226722,0.0,0.6813691777614139
mp-12581,0.0,0.6813691777614139
mp-12779,0.618599999999999,0.6813691777614139
mp-1492,0.0215,0.6813691777614139
mp-2388,0.0,0.6813691777614139
mp-2872104,0.024999999999999,0.6813691777614139
mp-406,0.5846,0.6813691777614139
mp-685146,0.6234000000000001,0.6813691777614139
mp-10764,0.0,1.368990122222222
mp-1123,0.0,1.368990122222222
mp-634,1.7077,1.368990122222222
mp-9252,1.6863,1.368990122222222
mp-973676,0.0,1.368990122222222
mp-1106367,1.047499999999999,1.7232544595238084
mp-1018722,1.0432,1.3109548253968253
mp-820,0.0,1.3109548253968253
mp-957,0.0,1.3109548253968253
mp-1071269,0.2789,1.0164109957875451
mp-1223902,0.0,1.0164109957875451
mp-13141,0.0,1.0164109957875451
mp-1507,0.0,1.0164109957875451
mp-1811,0.0,1.0164109957875451
mp-2730,0.0,1.0164109957875451
mp-358,0.480199999999999,1.0164109957875451
mp-558229,0.442199999999999,1.6498043333333325
mp-32906,1.9531,1.5432815999999994
mp-7475,1.0358,1.5432815999999994
mp-567,0.0,1.5399909333333328
mp-1223154,0.0,1.6425720444444436
mp-1223399,0.0,1.533972933333333
mp-1223103,0.0,1.5656155999999997
mp-32640,0.0,1.5656155999999997
mp-1008998,0.0,1.4310263333333324
mp-1068462,0.6296,1.4310263333333324
mp-20215,0.0,1.4310263333333324
mp-2350,0.0,1.4310263333333324
mp-557579,0.0,1.4310263333333324
mp-1018751,0.0,1.6382573333333328
mp-1103658,0.6101999999999991,1.6382573333333328
mp-1190691,0.6423000000000001,1.6382573333333328
mp-1508,0.6312999999999991,1.6382573333333328
mp-8866,0.772,1.1712089563725494
mp-32798,1.58,1.1573467563725492
mp-684726,0.0,1.170715729099822
mp-491,0.0,1.206815579099822
mp-1008999,0.0,1.2326385449494948
mp-1065583,0.0,1.2326385449494948
mp-1161,0.0,1.2326385449494948
mp-642890,0.0,1.2326385449494948
mp-1019091,0.0,1.190355873039216
mp-28223,1.317999999999999,1.190355873039216
mp-570668,0.238699999999999,1.190355873039216
mp-1185605,0.0,1.1565606250000005
mp-32755,1.0395,1.021061567857143
mp-1104212,0.0,0.8806746999999997
mp-879,0.0,0.9961299428571432
mp-1009008,0.0,1.1059269416666666
mp-1560,0.0,1.1059269416666666
mp-1205384,0.0,0.9852558666666666
mp-1329,0.0,0.9852558666666666
mp-1342078,0.0,0.9852558666666666
mp-2750118,0.061699999999999,0.9852558666666666
mp-571576,0.0,0.9852558666666666
mp-987595,0.0,0.9852558666666666
mp-1025418,0.0,0.8254168833333329
mp-1078612,0.0,0.8254168833333329
mp-645688,0.0,1.0875081666666664
mp-20973,0.0,1.133189933333333
mp-32629,0.0,1.133189933333333
mp-1382,0.0,1.1272752666666663
mp-1226916,0.0,1.1446129333333332
mp-1006886,0.0,1.0477044999999996
mp-1096,0.0,1.0477044999999996
mp-20560,0.0,1.0477044999999996
mp-1018663,0.0,1.0959771666666662
mp-13567,0.0,1.0959771666666662
mp-20594,0.0,1.0959771666666662
mp-1183858,0.0,0.8729371999999996
mp-652044,0.0,0.9782523750000003
mp-32578,0.0,0.9036451477272729
mp-567370,0.0,0.9196554810606064
mp-1008650,0.0,0.8923944616161618
mp-2563,0.0,0.8923944616161618
mp-1011374,0.125099999999999,0.9814043750000002
mp-1011375,0.0,0.9814043750000002
mp-1011376,0.0,0.9814043750000002
mp-1011377,0.0,0.9814043750000002
mp-1018665,0.0,0.9814043750000002
mp-1021484,0.0246,0.9814043750000002
mp-1022717,0.2917,0.9814043750000002
mp-1040452,0.4911,0.9814043750000002
mp-1080248,0.6711,0.9814043750000002
mp-1080249,0.996,0.9814043750000002
mp-1080250,0.696199999999999,0.9814043750000002
mp-1080251,0.783199999999999,0.9814043750000002
mp-1080252,0.0,0.9814043750000002
mp-1080255,0.976599999999999,0.9814043750000002
mp-1080256,0.977,0.9814043750000002
mp-1080257,0.8553000000000001,0.9814043750000002
mp-1080259,0.159499999999999,0.9814043750000002
mp-1080260,0.4827,0.9814043750000002
mp-1080261,0.9878,0.9814043750000002
mp-1080262,0.9448,0.9814043750000002
mp-1080263,0.129899999999999,0.9814043750000002
mp-1080264,0.3073,0.9814043750000002
mp-1080265,0.9642,0.9814043750000002
mp-1080266,0.9660999999999992,0.9814043750000002
mp-1080267,0.9767,0.9814043750000002
mp-1080268,0.169599999999999,0.9814043750000002
mp-1080269,0.9898,0.9814043750000002
mp-1080270,0.7775000000000001,0.9814043750000002
mp-1080272,1.0008,0.9814043750000002
mp-1080273,1.0082,0.9814043750000002
mp-1080274,1.1492,0.9814043750000002
mp-1080275,0.066999999999999,0.9814043750000002
mp-1080277,0.971499999999999,0.9814043750000002
mp-1080278,0.620799999999999,0.9814043750000002
mp-1080279,0.4972,0.9814043750000002
mp-1080280,0.4956,0.9814043750000002
mp-1080281,1.123999999999999,0.9814043750000002
mp-1080288,0.7291999999999991,0.9814043750000002
mp-1080291,0.9638,0.9814043750000002
mp-1080292,0.6296,0.9814043750000002
mp-1080293,1.003299999999999,0.9814043750000002
mp-1080294,0.734399999999999,0.9814043750000002
mp-1080295,0.5192,0.9814043750000002
mp-1080296,0.881899999999999,0.9814043750000002
mp-1080297,0.2288,0.9814043750000002
mp-1080298,0.7925000000000001,0.9814043750000002
mp-1080299,0.3951,0.9814043750000002
mp-1080300,0.460499999999999,0.9814043750000002
mp-1080301,0.6132000000000001,0.9814043750000002
mp-1080302,0.5417000000000001,0.9814043750000002
mp-1080303,0.5051999999999991,0.9814043750000002
mp-1080304,0.8538999999999991,0.9814043750000002
mp-1080305,0.3621,0.9814043750000002
mp-1080306,0.486,0.9814043750000002
mp-1080307,0.6930000000000001,0.9814043750000002
mp-1080308,0.9095,0.9814043750000002
mp-1080309,0.179799999999999,0.9814043750000002
mp-1080310,0.0,0.9814043750000002
mp-1080311,1.0027,0.9814043750000002
mp-1080312,0.0453,0.9814043750000002
mp-1080313,0.9877,0.9814043750000002
mp-1080314,0.0,0.9814043750000002
mp-1080316,0.0,0.9814043750000002
mp-1080317,0.7756000000000001,0.9814043750000002
mp-1080319,0.0,0.9814043750000002
mp-1080320,0.270099999999999,0.9814043750000002
mp-1080321,0.6561,0.9814043750000002
mp-1080323,0.5556000000000001,0.9814043750000002
mp-1080324,0.489499999999999,0.9814043750000002
mp-1080325,0.184699999999999,0.9814043750000002
mp-1080326,1.0191,0.9814043750000002
mp-1080327,0.1737,0.9814043750000002
mp-1080328,0.6221999999999991,0.9814043750000002
mp-1080329,0.8900000000000001,0.9814043750000002
mp-1080330,0.0,0.9814043750000002
mp-1080332,0.966299999999999,0.9814043750000002
mp-1080334,0.4412,0.9814043750000002
mp-1080335,0.7992,0.9814043750000002
mp-1080337,1.0305,0.9814043750000002
mp-1080338,0.9828,0.9814043750000002
mp-1080340,0.0,0.9814043750000002
mp-1080341,0.7131999999999991,0.9814043750000002
mp-1080344,1.2294,0.9814043750000002
mp-1080345,0.254399999999999,0.9814043750000002
mp-1080346,0.7140000000000001,0.9814043750000002
mp-1080347,0.5235000000000001,0.9814043750000002
mp-1080348,0.738599999999999,0.9814043750000002
mp-1080349,0.5053000000000001,0.9814043750000002
mp-1080350,0.4606,0.9814043750000002
mp-1080351,0.9211,0.9814043750000002
mp-1080352,0.9956,0.9814043750000002
mp-1080353,0.0,0.9814043750000002
mp-1080354,0.6632,0.9814043750000002
mp-1080355,1.013699999999999,0.9814043750000002
mp-1080356,0.9567999999999992,0.9814043750000002
mp-1080357,0.492199999999999,0.9814043750000002
mp-1080358,0.0,0.9814043750000002
mp-1080359,0.5463,0.9814043750000002
mp-1080360,0.9831999999999992,0.9814043750000002
mp-1080361,0.9843,0.9814043750000002
mp-1080362,1.009,0.9814043750000002
mp-1080363,1.0444,0.9814043750000002
mp-1080364,0.7438,0.9814043750000002
mp-1080365,1.0405,0.9814043750000002
mp-1080366,0.8094,0.9814043750000002
mp-1080367,0.972,0.9814043750000002
mp-1080369,0.9726,0.9814043750000002
mp-1080370,0.9447999999999992,0.9814043750000002
mp-1080371,0.991,0.9814043750000002
mp-1080372,0.178599999999999,0.9814043750000002
mp-1080373,0.7945,0.9814043750000002
mp-1080374,0.988699999999999,0.9814043750000002
mp-1080375,0.9467,0.9814043750000002
mp-1080628,0.994499999999999,0.9814043750000002
mp-1080629,0.990699999999999,0.9814043750000002
mp-1080630,0.0842,0.9814043750000002
mp-1080631,0.9838,0.9814043750000002
mp-1080632,0.9486,0.9814043750000002
mp-1080633,0.9791,0.9814043750000002
mp-1080634,0.9593,0.9814043750000002
mp-1080635,0.9905,0.9814043750000002
mp-1080636,0.9595,0.9814043750000002
mp-1080637,0.9464999999999992,0.9814043750000002
mp-1080638,0.9861999999999992,0.9814043750000002
mp-1080639,0.6848999999999991,0.9814043750000002
mp-1080640,0.882899999999999,0.9814043750000002
mp-1080641,0.9695,0.9814043750000002
mp-1080642,0.9672,0.9814043750000002
mp-1080851,0.5363,0.9814043750000002
mp-1080852,1.0048,0.9814043750000002
mp-1080853,0.524999999999999,0.9814043750000002
mp-1080854,1.0131,0.9814043750000002
mp-1080855,0.998499999999999,0.9814043750000002
mp-1080856,0.9867,0.9814043750000002
mp-1080857,0.0,0.9814043750000002
mp-1080858,0.6966999999999991,0.9814043750000002
mp-1080859,0.7833,0.9814043750000002
mp-1080860,0.963299999999999,0.9814043750000002
mp-1080863,1.0034,0.9814043750000002
mp-1080864,0.4771,0.9814043750000002
mp-1080865,0.8360000000000001,0.9814043750000002
mp-1080866,0.8144,0.9814043750000002
mp-1080867,1.025699999999999,0.9814043750000002
mp-1084851,0.9852,0.9814043750000002
mp-1087241,0.259599999999999,0.9814043750000002
mp-1087242,0.980599999999999,0.9814043750000002
mp-1087550,1.0122,0.9814043750000002
mp-1087552,0.9563,0.9814043750000002
mp-1087553,0.9142,0.9814043750000002
mp-1087554,0.487299999999999,0.9814043750000002
mp-1087555,0.0,0.9814043750000002
mp-1094151,1.016499999999999,0.9814043750000002
mp-1094152,0.923999999999999,0.9814043750000002
mp-1094153,0.1506,0.9814043750000002
mp-1096430,0.0,0.9814043750000002
mp-1096431,0.9434,0.9814043750000002
mp-1096432,0.7847000000000001,0.9814043750000002
mp-1096791,0.9517,0.9814043750000002
mp-1098702,1.1233,0.9814043750000002
mp-1098703,0.8300000000000001,0.9814043750000002
mp-1098704,0.462099999999999,0.9814043750000002
mp-1098705,0.249299999999999,0.9814043750000002
mp-1098706,0.1541,0.9814043750000002
mp-1098707,1.0112,0.9814043750000002
mp-1098708,0.626799999999999,0.9814043750000002
mp-1099574,0.9123,0.9814043750000002
mp-1099575,0.9823,0.9814043750000002
mp-1100189,1.0109,0.9814043750000002
mp-1100266,1.0135,0.9814043750000002
mp-1237467,0.067499999999999,0.9814043750000002
mp-1237669,0.7241000000000001,0.9814043750000002
mp-1247785,1.0109,0.9814043750000002
mp-1247786,0.341599999999999,0.9814043750000002
mp-1320,0.0,0.9814043750000002
mp-1444174,0.8058000000000001,0.9814043750000002
mp-645273,0.0,0.8516640888888887
mp-1188216,0.0,0.9154931712269064
mp-32838,0.0,0.9154931712269064
mp-1104233,0.0,0.7810063388888886
mp-22422,0.0,0.8587772545602393
mp-1008752,0.0,0.8730367533697632
mp-1525,0.0,0.8730367533697632
mp-505536,0.0,0.8516640888888887
mp-571571,0.0,0.7478157722222218
mp-561375,0.1936,1.5903053666666653
mp-15179,0.7775000000000001,1.5197170999999992
mp-32692,1.9475,1.5197170999999992
mp-1449,0.0,1.473084766666666
mp-1219856,0.0,1.622440433333332
mp-1220037,0.0,1.573012699999999
mp-2495,0.0,1.2638772575757578
mp-12117,0.0,1.588108366666665
mp-17329,0.322899999999999,1.588108366666665
mp-555096,0.346299999999999,1.588108366666665
mp-975653,0.0,1.169324422222222
mp-14613,0.556,1.1050723750000002
mp-684619,0.0,1.0801923750000006
mp-32689,1.475099999999999,1.1133450416666673
mp-722,0.0,1.084946149242425
mp-1674,0.0,1.0648238242424248
mp-1018940,0.0,1.1084510416666669
mp-1190410,0.0,1.1084510416666669
mp-570205,0.0,1.1084510416666669
mp-32581,0.9258999999999992,1.0230958988095238
mp-1104180,0.0,0.9556128166666663
mp-2127,0.0,0.9610629821428569
mp-2532,0.0,0.9813015476190473
mp-7131,0.0,0.9813015476190473
mp-975652,0.0,1.0409180666666662
mp-12351,0.0,0.9258009499999994
mp-560786,0.199999999999999,1.6125618666666657
mp-32586,1.835999999999999,1.4444452666666654
mp-438,0.759599999999999,1.4444452666666654
mp-2656,0.0,1.4721039333333328
mp-1209822,0.0,1.6123945999999987
mp-1220205,0.0,1.1677207640692642
mp-1220218,0.0,1.554261599999999
mp-1220359,0.0,1.5905681999999992
mp-1748,0.0,1.161232424242424
mp-13568,0.3379,1.594198866666666
mp-2537,0.0,1.594198866666666
mp-7698,0.0,1.594198866666666
mp-976249,0.0,1.088335088888889
mp-14650,0.5381,1.0836200416666668
mp-673692,0.057299999999999,1.0836200416666668
mp-32688,1.4781,1.0734167083333337
mp-568098,0.0,1.084933891666667
mp-1453,0.0,1.0619717575757581
mp-1018817,0.0,1.0954410416666667
mp-570707,0.0,1.0954410416666667
mp-16380,0.0,0.8797229011904756
mp-1119,0.0,0.8150914499999996
mp-2204,0.0,0.8710124011904758
mp-1220206,0.0,0.883765634523809
mp-1220048,0.0,0.9406326333333329
mp-570,0.0,0.9406326333333329
mp-2550,0.0,0.9086640333333326
mp-740,0.0,0.8174231642857137
mp-863259,2.4211,1.398193433333333
mp-1232235,0.0,1.1539446666666664
mp-1232239,0.0,1.1539446666666664
mp-1232267,0.0,1.5068781333333328
mp-1232271,0.0,1.5068781333333328
mp-1232276,0.4328,1.5068781333333328
mp-1186638,0.0,0.9601050888888891
mp-1232181,0.4855,1.0494449083333337
mp-1232184,1.619199999999999,1.0494449083333337
mp-1232234,0.0,1.016604566666667
mp-1232236,0.0,1.016604566666667
mp-1232216,0.0,1.1137562416666666
mp-1232221,0.0,1.1137562416666666
mp-1186629,0.0,1.0164678749999994
mp-10534,0.7469999999999991,1.5128065333333327
mp-1403,0.7441,1.3898630999999997
mp-32645,1.807599999999999,1.3898630999999997
mp-684860,0.0,1.3028717666666663
mp-2038,0.0,1.2762505999999996
mp-673636,0.0,1.2762505999999996
mp-1269,0.0,1.100963
mp-1879,0.0,1.100963
mp-1232269,0.0,1.4891731333333333
mp-1232273,0.0,1.4891731333333333
