,A_Z,B_Z,X_Z,weighted_Z,delta_AB_Z,delta_AX_Z,delta_BX_Z,A_mass,B_mass,X_mass,weighted_mass,delta_AB_mass,delta_AX_mass,delta_BX_mass,A_X,B_X,X_X,weighted_X,delta_AB_X,delta_AX_X,delta_BX_X,A_row,B_row,X_row,weighted_row,delta_AB_row,delta_AX_row,delta_BX_row,A_group,B_group,X_group,weighted_group,delta_AB_group,delta_AX_group,delta_BX_group
3254,0.054944683,-0.04416346,0.034701977,-0.04024621,0.07202727,-0.035187583,-0.01736624,0.027358295,-0.0002046072,0.018860945,-0.0077111903,-0.04713254,-0.011678778,-0.017356483,-0.33804178,-0.03845614,0.032536376,0.004451136,0.04440173,-0.22818483,-0.060137928,-0.00010572172,0.0,0.0,-0.029995196,0.042160727,0.09897858,0.0052508996,-0.060064983,0.094165765,-0.026944485,0.06957447,0.047876727,0.01237994,0.045563355
6492,0.14669748,0.040872287,-0.1386743,-0.03635616,0.015035974,-0.022034448,0.0964613,0.007957357,0.010930577,-0.13158752,-0.027644059,0.014258393,0.0074644815,0.005996932,-0.24671587,-0.054784738,-0.022486592,-0.08315104,0.012946923,-0.08112989,0.043361187,0.0057853395,0.0,0.0,-0.039405975,-0.0016917989,-0.023592718,0.0046935715,0.04767913,0.11136017,0.035745647,-0.031874456,-0.015233325,-0.017202955,0.04812078
3614,-0.0330849,-0.106351815,0.03327812,0.034079645,0.010662841,-0.005582258,0.02021362,-0.0054525873,-0.014569899,0.028697442,-0.0059415195,-0.014670423,-0.0044819904,0.030278651,0.19047852,0.0252777,0.0023574797,0.019091047,0.012462913,0.07776985,0.023191093,-0.00024479584,0.0,0.0,-0.010598965,-0.012262107,-0.03173482,-0.0022737067,-0.021954576,-0.027296124,-0.0023630415,-0.06036486,-0.015504069,-0.008307024,-0.021766817
2178,0.06994109,-0.1268705,0.026511738,-0.09302928,-0.09775325,-0.023467654,0.016500339,-0.0054525873,-0.018604971,0.015643423,-0.0402575,-0.03148269,-0.0015359167,0.028059212,-0.05343916,0.016838746,0.0027808966,-0.02195072,-0.062148146,-0.031023847,0.009658306,0.010971305,0.0,0.0,0.005557645,-0.019633215,-0.030914111,-0.0019902524,-0.023000427,-0.07797058,-0.0023630415,-0.059105024,-0.014807788,-0.0022926158,-0.03625995
5341,0.0046459385,0.010707087,-0.21172719,-0.023125876,0.007931103,0.0051056673,-0.025475292,0.0020819234,-0.009482472,-0.18213183,-0.012877593,-0.04077781,-0.015324341,-0.006982968,-0.19985905,-0.07034127,-0.021182682,-0.05897522,-0.12072263,-0.08916755,0.009151356,-0.00027801792,0.0,0.0,-0.0060318187,-0.0009539245,-0.04088078,-0.002943134,0.0959228,0.08076285,0.0016782822,0.11511545,-0.011592613,0.024579462,0.025526227
3529,-0.024486607,0.014580875,0.041479826,0.037209354,-0.018163538,-0.002315883,-0.013849535,-0.0019423952,-0.013351221,0.02794884,0.035595547,-0.011779641,-0.0057058153,0.026999108,0.17308356,0.022947703,0.0015624388,-0.02725063,-0.0106383,0.0844027,-0.009028506,-0.0010863129,0.0,0.0,-0.0208978,0.04394942,-0.019285524,0.0016003016,-0.014340911,-0.0400352,-0.007329641,0.005806718,-0.007716353,0.0035682286,-0.02032238
4486,-0.025435708,0.04806154,-0.10067536,-0.02387008,-0.07140549,0.010624214,0.23487239,0.039425623,0.023151202,-0.056384273,-0.09682979,0.005999014,-0.00034089378,0.072387435,0.1881384,0.15709966,0.10475485,0.101506546,0.04509549,-0.11152561,0.035937324,-0.00024479584,0.0,0.0,-0.018374022,-0.0030932366,-0.005796654,0.021954866,0.037002362,0.12831923,-0.0059147133,0.07912336,0.08973351,0.009959983,0.09053147
228,-0.00066950143,0.083856836,0.039181784,-0.0018603395,-0.0008263051,0.0022960897,-0.02110467,-0.003936002,0.023275383,0.032760914,0.013888874,0.020669809,-0.026375856,-0.018652324,0.14473031,0.025717793,0.005310684,-0.02667308,-0.08050828,0.07872896,-0.06132017,-0.0009231125,0.0,0.0,-0.015849316,-0.0053876876,0.041503582,0.0020189288,-0.019075518,-0.05116572,-0.0052651074,-0.011406556,-0.01170662,-0.022786902,-0.021337384
6698,0.008952524,-0.14014211,0.03725238,0.02721616,-0.0042949496,0.0021001836,0.0112541495,0.008647046,-0.019701855,0.022544522,0.045446675,0.0022382438,-0.008849798,0.012033192,-0.11681187,-0.034171343,0.0027507138,0.020753974,-0.10877833,-0.06324791,-0.03838564,-0.00011481758,0.0,0.0,-0.043583505,-0.004183818,-0.04840931,-0.0019902524,0.12817413,-0.08844984,-0.0015722195,-0.02253536,0.06081461,0.04182219,-0.035781365
752,-0.0015955282,-0.09803333,0.029433502,0.032798406,0.010129164,0.008499224,0.02193289,-0.008153484,-0.014887315,0.018854186,0.03984045,-0.018518502,-0.0003018279,0.033186797,-0.021482944,0.029056855,0.0025922046,0.024398185,0.018317893,-0.028077928,0.010786199,-0.00024479584,0.0,0.0,-0.025742596,-0.005370613,-0.044082746,-0.0019902524,-0.0151872635,-0.023814471,-0.0020936546,-0.060837056,-0.008881539,-0.018865606,-0.029436706
6867,0.0143031115,-0.09165611,0.025678506,0.042330638,0.006364353,0.019523207,0.020107307,0.008347355,-0.017533848,0.0134975985,0.052805617,0.014650142,-0.008047441,0.06461402,-0.1090407,-0.07980067,0.00284857,0.0747759,-0.035825748,-0.06255807,-0.06635717,-0.00011481758,0.0,0.0,-0.036588263,-0.0024354365,-0.050527547,-0.0019902524,0.09798295,-0.14455509,-0.00068828434,-0.010480727,0.020956213,0.03598931,-0.06436547
1632,-0.015093715,0.04923306,-0.2025607,0.003885305,0.01726722,0.032918308,0.032837298,0.0032050032,0.012919348,-0.099169135,0.06160585,-0.02005163,0.04436022,0.0071205976,-0.057554845,-0.023712168,0.11771573,-0.019815512,-0.119238794,-0.14165133,-0.012597349,-0.00010572172,0.0,0.0,-0.032445725,0.0056300005,0.025580587,0.0060186856,0.05006023,0.0984348,-0.033576,0.10124964,-0.044083096,0.071254544,0.037143916
5859,-0.0046498775,-0.09268913,0.033551376,0.032322355,-0.005590487,0.00291808,0.024158131,-0.0052426206,-0.013685562,0.022276048,-0.009412482,-0.049737185,0.0036533917,0.02980307,-0.087292254,0.033221804,0.0022228924,-0.0074802605,-0.15131499,-0.055094924,0.05330205,-0.0010863129,0.0,0.0,-0.022936383,-0.005318759,-0.045500323,-0.0019902524,-0.022155534,-0.022900818,-0.0021528401,0.006009739,-0.006833138,-0.024236675,-0.035327014
4318,-0.028661812,0.044381283,-0.11025459,-0.01010565,-0.08452022,-0.007754822,-0.0118742045,0.004757099,0.020962086,-0.1442876,-0.021577345,0.014394765,-0.0022016491,-0.026095992,0.17637186,0.08850104,-0.024125664,0.18598936,0.049972247,-0.063911766,0.03223871,-0.00024479584,0.0,0.0,0.0032826746,-0.020906197,-0.0029960717,-0.00021218706,0.039471023,0.12142156,0.025873585,0.025280133,0.079962134,-0.023058996,0.08878412
5007,0.004315792,0.03808584,0.03726984,-0.003967103,-0.0007108444,-0.0012868171,-0.052870743,0.0009791772,-0.0049790707,0.030627092,0.005242293,0.013438433,-0.015111746,-0.0046444004,0.16705623,-0.017294807,0.0038845045,-0.028950583,0.018568091,0.27624848,-0.019070733,-0.00024479584,0.0,0.0,-0.009278168,-0.008950329,0.04200505,0.0016003016,-0.004208561,-0.08001325,-0.007052399,-0.00079604145,-0.010976937,-0.010795756,-0.022725115
4680,-0.01186508,-0.00094372197,0.041491006,0.0069714594,-0.028203674,-0.0022905949,-0.0462731,-0.002042854,-0.0046230657,0.02794884,-0.017129354,-0.012954138,-0.0057058153,0.005830163,0.17360851,0.022891331,0.0009938623,-0.03369624,-0.07246875,0.08510002,0.011499164,-0.0010863129,0.0,0.0,-0.020375164,0.044092536,-0.019285524,0.0016003016,-0.013724918,-0.04345058,-0.0073437886,0.0039268425,-0.00682963,0.0043424517,-0.02032238
1057,-0.016885916,0.035412434,-0.1593551,-0.0056476104,0.0020620553,0.006922995,-0.023246882,-0.007932675,0.009541315,-0.12390719,0.010359505,0.011696248,0.003470085,-0.00991401,-0.19586654,-0.061836123,-0.023602974,-0.040888585,-0.074269265,-0.087163,-0.006898911,-0.00027801792,0.0,0.0,-0.0049670553,-0.00361621,-0.047451332,-0.0033585548,-0.13928467,-0.1703087,0.0003120802,-0.0067356024,-0.00557916,-0.016871013,-0.03589617
3438,0.068594866,0.042574726,0.03708573,-0.011605329,0.013640004,0.03688958,-0.004752689,0.032133274,0.02977694,0.01789092,-0.02488968,0.04317519,0.053782575,0.01241327,-0.11963299,0.061992705,0.05296213,0.072591074,-0.03948344,-0.13362426,0.09582153,-0.0009231125,0.0,0.0,0.002069908,0.009679052,0.10385594,0.00077964773,-0.096034184,0.1276673,-0.016586859,0.052852802,-0.049775735,0.028666323,0.061107885
5570,0.01849254,0.09915583,0.029225104,0.028235927,0.012925567,0.005403319,-0.031243827,0.0006165713,0.019176172,0.02070794,0.038178258,0.010454161,-0.021519832,-0.03378858,-0.0045126122,0.053198196,0.004774902,0.032709196,0.02590736,-0.034949932,-0.020872677,-0.00022143294,0.0,0.0,-0.040126022,-0.001400029,0.10710855,-0.0022737067,-0.005975324,0.122552946,-0.001809873,0.0618868,0.070069864,-0.015871823,0.03726435
3195,-0.04041658,0.022619473,-0.19446869,0.0072046085,0.0011423904,-0.03333191,0.011727837,-0.034933046,0.016861798,-0.15715869,-0.005307393,-0.037147738,-0.0037202898,0.04848484,-0.098327756,0.033094108,-0.030183755,-0.044722073,-0.15188552,-0.09214996,-0.029594619,-0.0010863129,0.0,0.0,-0.02280633,-0.0015995705,-0.040555064,0.003768652,-0.16476,0.10893451,-0.00053312595,-0.018816387,-0.04103666,-0.029420976,0.028825838
1786,-0.004326642,0.04608165,0.033588294,0.04074705,0.018769037,0.008758449,-0.028394604,-0.0038194892,-0.010722255,0.037674706,0.058347024,0.01132105,-0.006998365,-0.02131654,0.33031654,-0.06340043,0.0017137987,0.041656323,-0.06873849,0.39455113,-0.03577077,-0.00024479584,0.0,0.0,-0.034282748,-0.008952192,-0.021828452,0.0020189288,-0.001800187,0.26982784,-0.0034091503,0.08333673,0.04202043,-0.008882065,0.049797088
2781,0.08560319,0.16177483,0.054512423,-0.0020265626,0.037554756,0.09583761,-0.0009931375,0.053727802,0.043802783,0.031115409,-0.018337369,0.01804458,0.0691309,-0.03352767,-0.0023905397,0.08612876,0.0047606668,0.0699212,0.15837474,0.03830536,0.062948555,-0.00024479584,0.0,0.0,-0.028352853,-0.0014075788,0.13008675,0.0018837561,0.0048473817,-0.0257271,-0.0012204761,-0.028088912,0.0152527485,-0.023337979,-0.029746333
1436,-0.03573758,0.0031251356,-0.14485385,-0.04715233,0.00010631232,-0.018111033,0.19651507,-0.013752629,-0.007764213,-0.14411888,-0.084548436,0.004284744,0.0029733044,0.053422324,-0.2434029,-0.034158666,0.058814757,0.030697048,0.04849867,-0.11492391,0.075797245,-0.00010572172,0.0,0.0,-0.007473026,-0.004158124,-0.024539154,0.018675849,-0.17774469,0.08293099,-0.05860511,-0.040611368,-0.033128995,0.0072731865,0.04436081
4529,-0.011636437,-0.04589556,0.036667436,0.03568157,0.010770613,0.00039789878,0.021495977,-0.002098537,-0.013217855,0.028697442,-0.0077464134,0.00855364,-0.003864929,0.010645038,0.18048921,0.031004079,0.0026044827,-0.024835102,-0.0802216,0.066004954,0.010866326,-0.0010863129,0.0,0.0,-0.0074179047,-0.011865864,-0.021103678,-0.0022737067,-0.042797953,-0.053351387,-0.00725629,0.0010685535,-0.01778041,0.00010861503,-0.021603703
2603,0.028460717,-0.03855867,0.031415064,0.0059626945,-0.00090409105,-0.012346111,-0.014855907,0.020729218,-0.014484597,-0.0016434423,0.014474643,-0.00028185442,-0.031630345,-0.0053109066,-0.2533965,-0.0032076514,0.040392336,-0.0007187058,0.005042161,-0.14726345,0.11698163,-0.00010572172,0.0,0.0,-0.062481746,-0.0019205364,0.12280667,-0.0006318423,0.079454444,0.09633423,-0.04697266,-0.049881887,-0.012944745,-0.082052164,0.054104343
6069,-0.01333955,-0.14300257,0.03585313,0.03019112,-0.011994635,0.00386801,0.014749451,-0.005760154,-0.01524949,0.022276048,-0.010855287,-0.049606662,0.0038822342,0.010147944,-0.09480619,0.023298806,0.0023290655,-0.03518322,-0.15227309,-0.05829266,-0.05890434,-0.0010863129,0.0,0.0,-0.024049478,-0.005370613,-0.048818804,-0.0019902524,-0.026876852,-0.07149305,-0.0021528401,-0.039826542,-0.015130378,-0.030354323,-0.03822947
1061,-0.015192772,0.049538944,-0.12987313,0.018013975,0.059271023,-0.0127076395,0.0834777,-0.013165969,0.010493634,-0.14124474,0.0011156164,0.019973602,-0.0018699453,0.027424067,-0.23628268,-0.019860437,-0.004029541,-0.043375034,-0.041719954,-0.08538481,0.013051439,-0.00011481758,0.0,0.0,0.005258011,-0.0022240644,-0.025543042,0.0046935715,-0.13074651,0.0837899,0.009803505,-0.0036037737,-0.034190174,0.008359626,0.036240436
3661,-0.036423765,0.044938035,-0.14951551,0.017374992,-0.07084777,-0.013083241,0.0104901865,0.006219705,0.02092204,-0.14019214,0.027741997,0.0019874873,-0.0011532622,0.05476343,0.16272932,0.051686347,-0.029511089,-0.038536206,0.0096405,-0.044818316,-0.013867764,-0.00024479584,0.0,0.0,-0.028837949,-0.00477476,-0.0029960717,0.003485198,0.02261201,0.12917463,-0.001840828,-0.016803458,0.069320545,-0.009006073,0.031353984
31,0.003408306,0.014939393,-0.21298741,-0.0097825965,0.009611326,0.003620647,-0.026105763,0.0020021491,-0.005170932,-0.17714125,0.0035689052,0.015896725,-0.015767572,-0.011118879,-0.22538093,-0.058443088,-0.019658946,-0.052312467,-0.12202079,-0.09271277,0.015353318,-0.00027801792,0.0,0.0,0.01087104,-0.0012786245,-0.04088078,-0.002943134,-0.12907472,0.07644385,0.00089086435,0.027488176,-0.03605837,-0.015972724,0.025521072
6539,0.0015091258,0.050272558,-0.23520769,-0.0017308432,0.05349336,-0.019022638,0.0016107906,0.004674151,0.045611385,-0.21937466,-0.012891019,0.008112682,-0.002778335,0.0161125,-0.0805877,-0.0154666845,-0.01367895,-0.04326067,0.017988848,-0.09188056,0.021901883,-0.00010572172,0.0,0.0,-0.01817597,-0.002354025,-0.02127217,0.0060618734,0.090025984,0.11081428,-0.10276055,-0.025966402,-0.0140957385,-0.01349623,0.03530442
5531,0.01329382,0.054655436,0.028988972,0.031713497,-0.021990143,-0.0130111715,-0.02501543,0.004862756,0.06154691,0.020191276,-0.026724689,0.021936806,-0.036305595,-0.0073436373,0.0015404793,-0.0031174175,0.004825162,-0.044391055,-0.084719606,-0.024936562,-0.089433484,-0.0009231125,0.0,0.0,-0.009315476,-0.033290103,0.06825446,0.00075659633,-0.06140947,-0.04618126,-0.0023181431,-0.008572806,-0.008020589,-0.024389466,-0.033090886
3341,-0.032790113,0.041328505,0.032297894,0.020903224,-0.080957815,-0.0071521387,-0.030643307,-0.001684867,-0.009653346,0.028382909,-0.0112195965,-0.017007122,-0.004312553,-0.027279306,0.19326955,0.029028654,0.0019719885,-0.017561233,0.022134013,0.07834702,-0.007676904,-0.00024479584,0.0,0.0,-0.020285562,-0.024469666,-0.032904174,0.0020189288,-0.007332415,-0.08003869,-0.0024363925,-0.06127431,-0.029110141,-0.004516711,-0.023153491
3620,-0.0330849,-0.106351815,0.03327812,0.034079645,0.010662841,-0.005582258,0.02021362,-0.0054525873,-0.014569899,0.028697442,-0.0059415195,-0.014670423,-0.0044819904,0.030278651,0.19047852,0.0252777,0.0023574797,0.019091047,0.012462913,0.07776985,0.023191093,-0.00024479584,0.0,0.0,-0.010598965,-0.012262107,-0.03173482,-0.0022737067,-0.021954576,-0.027296124,-0.0023630415,-0.06036486,-0.015504069,-0.008307024,-0.021766817
6220,-0.036003705,0.08441857,0.03795078,0.025676182,0.0011985939,-0.004837409,-0.031007176,-0.004852494,0.021904996,0.022905279,0.029874954,0.01221713,0.0026193035,-0.02399946,-0.13612692,0.028136956,0.0022909208,0.04141082,-0.10391299,-0.071907565,-0.01590931,-0.00027801792,0.0,0.0,-0.03638806,-0.00460799,-0.04734831,-0.0019902524,-0.08214091,0.12658238,-0.002409975,-0.024394326,-0.035716493,-0.0372092,0.03457428
6244,-0.036003705,0.08441857,0.03795078,0.025676182,0.0011985939,-0.004837409,-0.031007176,-0.004852494,0.021904996,0.022905279,0.029874954,0.01221713,0.0026193035,-0.02399946,-0.13612692,0.028136956,0.0022909208,0.04141082,-0.10391299,-0.071907565,-0.01590931,-0.00027801792,0.0,0.0,-0.03638806,-0.00460799,-0.04734831,-0.0019902524,-0.08214091,0.12658238,-0.002409975,-0.024394326,-0.035716493,-0.0372092,0.03457428
1859,-0.002970179,0.021081654,0.04323413,0.007911443,-0.06938524,-0.0006222816,-0.0518654,-0.004385764,-0.00921084,0.029320685,-0.0077902167,-0.019244777,-0.004299984,0.0012497576,0.19341819,-0.016952615,0.001336826,-0.026745796,-0.01182281,0.23231408,-0.043499045,-0.00024479584,0.0,0.0,-0.01569174,-0.02766006,-0.014450083,0.0016003016,-0.0116281565,-0.085596785,-0.0075397836,0.004458525,-0.012778365,0.004334102,-0.022003595
5351,0.01849254,0.09915583,0.029225104,0.028235927,0.012925567,0.005403319,-0.031243827,0.0006165713,0.019176172,0.02070794,0.038178258,0.010454161,-0.021519832,-0.03378858,-0.0045126122,0.053198196,0.004774902,0.032709196,0.02590736,-0.034949932,-0.020872677,-0.00022143294,0.0,0.0,-0.040126022,-0.001400029,0.10710855,-0.0022737067,-0.005975324,0.122552946,-0.001809873,0.0618868,0.070069864,-0.015871823,0.03726435
1423,0.080416255,-0.069842696,0.03516042,-0.0042707506,0.04853604,0.027287558,0.036075287,0.050876748,-0.01526744,0.02378768,-0.0042944606,0.05362092,0.09145999,0.039188094,-0.032804944,0.03331352,0.004191125,0.0029637162,-0.045880105,0.038007483,0.03493172,-0.0009231125,0.0,0.0,-0.026302738,0.0031103985,0.114597976,-0.0019902524,-0.011363309,-0.018222874,-0.0025731018,0.020245295,-0.0064030983,0.02648801,-0.03027997
473,0.015493045,0.08791252,0.034098774,0.008881865,0.052150298,0.0054330574,-0.03136207,0.00044098214,0.021034637,0.03310304,0.0043950933,0.02175624,-0.022936277,-0.031856854,0.2252352,0.07136609,0.004800335,0.027259303,0.006828296,0.09398839,-0.0119893085,-0.00022143294,0.0,0.0,-0.036619343,0.03444752,0.060378313,-0.0022737067,-0.00576761,0.15681332,-0.0028176517,0.07947581,0.07343997,-0.01737911,0.030244086
5062,9.301682e-05,0.028547732,-0.31615523,0.009347953,-0.006101007,-0.028722724,-0.025006669,-0.00031318612,0.019826686,-0.23214531,0.007097128,-0.003882087,-0.0038336075,-0.010245977,0.2060673,-0.13517427,-0.028524198,0.055727422,0.10990025,-0.066028856,0.033362668,-0.00022143294,0.0,0.0,0.009895283,-0.0019694027,-0.027295873,0.0004961934,0.043393858,0.1278788,-0.10190199,-0.08153906,0.026579952,-0.028272705,0.04953247
6527,0.0038740067,0.017040046,-0.29637715,0.0036505954,-0.0058134412,-0.059190884,-0.01775375,0.0030000135,0.009262521,-0.21937466,-0.013133679,-0.016903592,-0.0045363083,-0.014787357,-0.09271337,-0.034578435,-0.021889811,-0.057597302,0.025764266,-0.07376761,0.010808019,-0.00012908461,0.0,0.0,-0.015760463,-0.0021280139,-0.028246073,0.00077964773,0.048103612,0.10369137,-0.07984009,-0.020432157,-0.02152471,0.02116386,0.03798853
592,-0.0062472043,0.10001659,0.0305526,0.025222553,0.012493706,0.009939033,-0.0304509,-0.0038194892,0.024973366,0.019196305,0.095895685,0.00017326369,-0.0005557471,-0.03378858,-0.007427186,0.057581615,0.002650639,0.02788837,0.027376102,-0.038616158,-0.015292869,-0.00024479584,0.0,0.0,-0.038798146,-0.0050118137,-0.04079908,-0.0019902524,-0.009354835,0.13576716,-0.0033354287,0.06506761,0.07098654,-0.019151712,0.03610247
17,-0.0015324585,0.09080306,-0.23482664,-0.012750179,-0.013276225,0.0028486757,0.015785957,0.001057503,-0.010420967,-0.17761543,-0.0754796,0.0054716473,-0.018495755,-0.039176967,-0.22092468,-0.08307593,-0.021148209,-0.05013439,-0.09326548,-0.09823195,-0.0042632506,-0.00027801792,0.0,0.0,-0.0027192999,-0.0028855556,-0.04088078,0.001349501,-0.13463268,0.057377577,0.0018711118,0.0237106,-0.029690998,-0.016764572,0.025609966
96,0.2401948,0.015636059,-0.18916294,-0.018575687,-0.02869252,0.0011228267,-0.026696233,0.0060753534,-0.02590515,-0.16107862,-0.03158575,-0.026836049,-0.00041626763,-0.0385218,-0.21385759,-0.066468544,-0.021169225,-0.053896222,-0.028882803,-0.08444332,-0.012013862,0.012460268,0.0,0.0,-0.037401803,0.046284597,-0.017128458,-0.002943134,0.07939705,0.121141165,0.0009781534,0.14861783,-0.009609101,0.015159564,0.024113335
696,-0.009061209,0.024345146,0.03998821,0.009135708,-0.014325774,-0.002792683,-0.011760113,-0.0049615945,-0.018087832,0.018105581,-0.018230584,-0.0029700876,-0.0012169958,0.02649939,-0.018612428,0.018073572,0.0025602714,-0.047101907,-0.093992814,-0.026882406,-0.025255196,-0.0010863129,0.0,0.0,-0.025516797,-0.022555605,-0.0334516,0.0018837561,-0.016774666,-0.06540624,-0.0073437886,-0.055941366,-0.02064085,-0.015420028,-0.02757717
5335,-0.0070480634,-0.006987479,-0.19029544,-0.018041428,-0.0064651384,-0.00744048,0.05503901,-0.0068402137,-0.020152401,-0.16675171,-0.08957037,-0.036291372,4.5888446e-05,0.013144441,-0.19439979,-0.007098436,-0.020376585,-0.09455938,-0.11881711,-0.120253064,-0.023340357,-0.00027801792,0.0,0.0,-0.022616167,-0.0030477627,-0.018372914,0.0046935715,0.10845443,0.07591316,0.007716195,0.005002062,-0.013302556,0.015648793,0.037810568
1511,-0.0065484773,0.030938728,0.036124002,-0.008281549,0.013758394,0.012647188,-0.020325346,0.0023262159,-0.0079736095,0.023623172,0.00087646174,-0.0356471,-0.016763289,-0.00476625,-0.20178425,-0.10684042,0.0045398627,0.032018967,-0.014420619,-0.07244704,-0.06353096,-0.00027801792,0.0,0.0,-0.04198756,-0.0004413657,0.107538626,0.0027178037,0.10913294,0.08968188,-0.001102404,0.10772512,-0.0056922124,0.029490964,0.035578728
156,-0.00066950143,0.083856836,0.039181784,-0.0018603395,-0.0008263051,0.0022960897,-0.02110467,-0.003936002,0.023275383,0.032760914,0.013888874,0.020669809,-0.026375856,-0.018652324,0.14473031,0.025717793,0.005310684,-0.02667308,-0.08050828,0.07872896,-0.06132017,-0.0009231125,0.0,0.0,-0.015849316,-0.0053876876,0.041503582,0.0020189288,-0.019075518,-0.05116572,-0.0052651074,-0.011406556,-0.01170662,-0.022786902,-0.021337384
5292,0.020249808,-0.009540397,0.038188506,0.06739057,-0.014071007,0.013604712,0.0149812335,0.021101711,-0.013226243,0.04428215,0.03141164,0.00424107,-0.017881181,0.026832376,-0.1589093,0.020191126,0.012010965,0.1453431,0.030823488,-0.058138847,0.10891588,-0.00010572172,0.0,0.0,-0.04059957,0.0027753203,0.12433676,0.000368317,0.11362142,0.106889926,-0.00045018416,0.28615555,0.0031916806,0.025616046,0.05096686
